fips,count_property,count_windfactor1,count_windfactor2,count_windfactor3,count_windfactor4,count_windfactor5,count_windfactor6,count_windfactor7,count_windfactor8,count_windfactor9,count_windfactor10
26237,805,805,0,0,0,0,0,0,0,0,0
26238,902,902,0,0,0,0,0,0,0,0,0
26241,9328,0,9328,0,0,0,0,0,0,0,0
26250,4454,4232,222,0,0,0,0,0,0,0,0
26253,2216,0,2216,0,0,0,0,0,0,0,0
26254,790,0,790,0,0,0,0,0,0,0,0
26257,730,0,730,0,0,0,0,0,0,0,0
26259,265,0,265,0,0,0,0,0,0,0,0
26260,3323,0,3323,0,0,0,0,0,0,0,0
26261,3273,3154,119,0,0,0,0,0,0,0,0
26263,915,0,915,0,0,0,0,0,0,0,0
26264,904,0,904,0,0,0,0,0,0,0,0
26266,183,183,0,0,0,0,0,0,0,0,0
26267,572,353,219,0,0,0,0,0,0,0,0
26268,298,0,298,0,0,0,0,0,0,0,0
26269,925,0,925,0,0,0,0,0,0,0,0
26270,1170,0,1170,0,0,0,0,0,0,0,0
26271,363,0,363,0,0,0,0,0,0,0,0
26273,1007,0,1007,0,0,0,0,0,0,0,0
26275,589,589,0,0,0,0,0,0,0,0,0
26276,462,0,462,0,0,0,0,0,0,0,0
26278,645,0,645,0,0,0,0,0,0,0,0
26280,1396,0,1396,0,0,0,0,0,0,0,0
26282,394,0,394,0,0,0,0,0,0,0,0
26283,1951,649,1302,0,0,0,0,0,0,0,0
26285,432,0,432,0,0,0,0,0,0,0,0
26287,3389,0,3389,0,0,0,0,0,0,0,0
26288,4492,4492,0,0,0,0,0,0,0,0,0
26289,76,0,76,0,0,0,0,0,0,0,0
26291,460,0,460,0,0,0,0,0,0,0,0
26292,905,0,905,0,0,0,0,0,0,0,0
26293,393,0,393,0,0,0,0,0,0,0,0
26294,1047,0,1047,0,0,0,0,0,0,0,0
26296,227,0,227,0,0,0,0,0,0,0,0
26298,155,155,0,0,0,0,0,0,0,0,0
26301,23286,23286,0,0,0,0,0,0,0,0,0
26320,1227,1164,63,0,0,0,0,0,0,0,0
26321,542,540,2,0,0,0,0,0,0,0,0
26323,575,575,0,0,0,0,0,0,0,0,0
26325,421,211,210,0,0,0,0,0,0,0,0
26327,193,71,122,0,0,0,0,0,0,0,0
26330,9506,9463,43,0,0,0,0,0,0,0,0
26335,1563,1563,0,0,0,0,0,0,0,0,0
26337,1891,51,1840,0,0,0,0,0,0,0,0
26338,754,754,0,0,0,0,0,0,0,0,0
26339,312,312,0,0,0,0,0,0,0,0,0
26342,902,739,163,0,0,0,0,0,0,0,0
26343,770,770,0,0,0,0,0,0,0,0,0
26346,1045,260,785,0,0,0,0,0,0,0,0
26347,2013,1993,20,0,0,0,0,0,0,0,0
26348,350,350,0,0,0,0,0,0,0,0,0
26349,199,199,0,0,0,0,0,0,0,0,0
26351,2732,1286,1446,0,0,0,0,0,0,0,0
26354,9026,9024,2,0,0,0,0,0,0,0,0
26361,193,193,0,0,0,0,0,0,0,0,0
26362,3582,241,3341,0,0,0,0,0,0,0,0
26366,359,359,0,0,0,0,0,0,0,0,0
26369,833,833,0,0,0,0,0,0,0,0,0
26372,861,861,0,0,0,0,0,0,0,0,0
26374,1168,325,843,0,0,0,0,0,0,0,0
26376,785,785,0,0,0,0,0,0,0,0,0
26377,1060,1060,0,0,0,0,0,0,0,0,0
26378,3289,3244,45,0,0,0,0,0,0,0,0
26384,525,524,1,0,0,0,0,0,0,0,0
26385,2981,2969,12,0,0,0,0,0,0,0,0
26386,2428,2428,0,0,0,0,0,0,0,0,0
26404,183,183,0,0,0,0,0,0,0,0,0
26405,1508,1317,191,0,0,0,0,0,0,0,0
26408,2371,2371,0,0,0,0,0,0,0,0,0
26410,1006,0,1006,0,0,0,0,0,0,0,0
26411,1030,1017,13,0,0,0,0,0,0,0,0
26412,800,800,0,0,0,0,0,0,0,0,0
26415,3809,2906,903,0,0,0,0,0,0,0,0
26416,6337,6324,13,0,0,0,0,0,0,0,0
26419,1088,1088,0,0,0,0,0,0,0,0,0
26421,460,261,199,0,0,0,0,0,0,0,0
26422,445,445,0,0,0,0,0,0,0,0,0
26424,246,246,0,0,0,0,0,0,0,0,0
26425,1470,0,1470,0,0,0,0,0,0,0,0
26426,6188,6188,0,0,0,0,0,0,0,0,0
26430,475,475,0,0,0,0,0,0,0,0,0
26431,4314,4314,0,0,0,0,0,0,0,0,0
26435,54,54,0,0,0,0,0,0,0,0,0
26436,156,156,0,0,0,0,0,0,0,0,0
26437,804,804,0,0,0,0,0,0,0,0,0
26438,235,235,0,0,0,0,0,0,0,0,0
26440,1080,754,326,0,0,0,0,0,0,0,0
26443,400,395,5,0,0,0,0,0,0,0,0
26444,2727,0,2727,0,0,0,0,0,0,0,0
26447,1688,1687,1,0,0,0,0,0,0,0,0
26448,1265,1265,0,0,0,0,0,0,0,0,0
26451,400,400,0,0,0,0,0,0,0,0,0
26452,8006,8006,0,0,0,0,0,0,0,0,0
26456,4097,4001,96,0,0,0,0,0,0,0,0
26463,414,414,0,0,0,0,0,0,0,0,0
26501,12431,12431,0,0,0,0,0,0,0,0,0
26505,12834,12834,0,0,0,0,0,0,0,0,0
26506,40,40,0,0,0,0,0,0,0,0,0
26508,19418,19418,0,0,0,0,0,0,0,0,0
26519,1792,0,1792,0,0,0,0,0,0,0,0
26520,557,0,557,0,0,0,0,0,0,0,0
26521,363,363,0,0,0,0,0,0,0,0,0
26524,121,0,121,0,0,0,0,0,0,0,0
26525,9431,0,9431,0,0,0,0,0,0,0,0
26534,427,427,0,0,0,0,0,0,0,0,0
26537,3832,0,3832,0,0,0,0,0,0,0,0
26541,2305,2305,0,0,0,0,0,0,0,0,0
26542,1909,276,1633,0,0,0,0,0,0,0,0
26543,270,270,0,0,0,0,0,0,0,0,0
26544,164,164,0,0,0,0,0,0,0,0,0
26546,153,153,0,0,0,0,0,0,0,0,0
26547,1617,0,1617,0,0,0,0,0,0,0,0
26554,27266,27266,0,0,0,0,0,0,0,0,0
26559,929,929,0,0,0,0,0,0,0,0,0
26560,154,154,0,0,0,0,0,0,0,0,0
26562,982,982,0,0,0,0,0,0,0,0,0
26563,284,284,0,0,0,0,0,0,0,0,0
26568,412,412,0,0,0,0,0,0,0,0,0
26570,2789,2789,0,0,0,0,0,0,0,0,0
26571,1494,1494,0,0,0,0,0,0,0,0,0
26572,416,416,0,0,0,0,0,0,0,0,0
26574,425,425,0,0,0,0,0,0,0,0,0
26575,961,961,0,0,0,0,0,0,0,0,0
26576,371,371,0,0,0,0,0,0,0,0,0
26581,1490,1490,0,0,0,0,0,0,0,0,0
26582,4068,4068,0,0,0,0,0,0,0,0,0
26585,705,705,0,0,0,0,0,0,0,0,0
26586,85,85,0,0,0,0,0,0,0,0,0
26587,246,246,0,0,0,0,0,0,0,0,0
26588,2332,2332,0,0,0,0,0,0,0,0,0
26590,770,770,0,0,0,0,0,0,0,0,0
26591,1156,1156,0,0,0,0,0,0,0,0,0
26601,4092,4042,50,0,0,0,0,0,0,0,0
26610,1077,970,107,0,0,0,0,0,0,0,0
26611,245,165,80,0,0,0,0,0,0,0,0
26615,179,179,0,0,0,0,0,0,0,0,0
26617,214,201,13,0,0,0,0,0,0,0,0
26619,635,635,0,0,0,0,0,0,0,0,0
26621,739,729,10,0,0,0,0,0,0,0,0
26623,1420,1169,251,0,0,0,0,0,0,0,0
26624,2805,2676,129,0,0,0,0,0,0,0,0
26627,464,457,7,0,0,0,0,0,0,0,0
26629,359,359,0,0,0,0,0,0,0,0,0
26631,276,276,0,0,0,0,0,0,0,0,0
26636,506,24,482,0,0,0,0,0,0,0,0
26638,206,25,181,0,0,0,0,0,0,0,0
26651,7400,4582,2818,0,0,0,0,0,0,0,0
26656,497,458,39,0,0,0,0,0,0,0,0
26660,264,181,83,0,0,0,0,0,0,0,0
26662,498,325,173,0,0,0,0,0,0,0,0
26667,146,146,0,0,0,0,0,0,0,0,0
26671,361,361,0,0,0,0,0,0,0,0,0
26676,542,542,0,0,0,0,0,0,0,0,0
26678,893,853,40,0,0,0,0,0,0,0,0
26679,2673,2386,287,0,0,0,0,0,0,0,0
26680,552,432,120,0,0,0,0,0,0,0,0
26681,1602,1485,117,0,0,0,0,0,0,0,0
26684,175,174,1,0,0,0,0,0,0,0,0
26690,430,430,0,0,0,0,0,0,0,0,0
26691,468,420,48,0,0,0,0,0,0,0,0
26704,4430,0,4430,0,0,0,0,0,0,0,0
26705,986,0,986,0,0,0,0,0,0,0,0
26707,615,0,615,0,0,0,0,0,0,0,0
26710,1967,0,1967,0,0,0,0,0,0,0,0
26711,2060,0,2060,0,0,0,0,0,0,0,0
26714,822,0,822,0,0,0,0,0,0,0,0
26716,587,0,587,0,0,0,0,0,0,0,0
26717,1040,0,1040,0,0,0,0,0,0,0,0
26719,1774,0,1774,0,0,0,0,0,0,0,0
26720,317,0,317,0,0,0,0,0,0,0,0
26722,801,0,801,0,0,0,0,0,0,0,0
26726,8704,0,8704,0,0,0,0,0,0,0,0
26731,284,0,284,0,0,0,0,0,0,0,0
26739,1441,0,1441,0,0,0,0,0,0,0,0
26743,1509,0,1509,0,0,0,0,0,0,0,0
26750,620,0,620,0,0,0,0,0,0,0,0
26753,3791,0,3791,0,0,0,0,0,0,0,0
26755,580,0,580,0,0,0,0,0,0,0,0
26757,5023,0,5023,0,0,0,0,0,0,0,0
26761,471,0,471,0,0,0,0,0,0,0,0
26763,1903,0,1903,0,0,0,0,0,0,0,0
26764,5690,0,5690,0,0,0,0,0,0,0,0
26767,575,0,575,0,0,0,0,0,0,0,0
26801,1794,0,1794,0,0,0,0,0,0,0,0
26802,1474,0,1474,0,0,0,0,0,0,0,0
26804,805,0,805,0,0,0,0,0,0,0,0
26807,3780,0,3780,0,0,0,0,0,0,0,0
26808,762,0,762,0,0,0,0,0,0,0,0
26810,748,0,748,0,0,0,0,0,0,0,0
26812,2396,0,2396,0,0,0,0,0,0,0,0
26814,693,0,693,0,0,0,0,0,0,0,0
26815,1330,0,1330,0,0,0,0,0,0,0,0
26817,345,0,345,0,0,0,0,0,0,0,0
26818,569,0,569,0,0,0,0,0,0,0,0
26823,184,0,184,0,0,0,0,0,0,0,0
26833,2424,0,2424,0,0,0,0,0,0,0,0
26836,5228,0,5228,0,0,0,0,0,0,0,0
26838,202,0,202,0,0,0,0,0,0,0,0
26845,818,0,818,0,0,0,0,0,0,0,0
26847,5319,0,5319,0,0,0,0,0,0,0,0
26851,2280,0,2280,0,0,0,0,0,0,0,0
26852,926,0,926,0,0,0,0,0,0,0,0
26855,820,0,820,0,0,0,0,0,0,0,0
26865,574,0,574,0,0,0,0,0,0,0,0
26866,1613,0,1613,0,0,0,0,0,0,0,0
26884,605,0,605,0,0,0,0,0,0,0,0
26886,312,0,312,0,0,0,0,0,0,0,0
27006,8336,0,1,4466,3869,0,0,0,0,0,0
27007,1337,0,1337,0,0,0,0,0,0,0,0
27009,1800,0,0,42,1758,0,0,0,0,0,0
27011,3980,0,3858,122,0,0,0,0,0,0,0
27012,13056,0,1,5705,7350,0,0,0,0,0,0
27013,4206,0,0,1455,2751,0,0,0,0,0,0
27014,473,0,0,16,457,0,0,0,0,0,0
27016,1938,0,457,1481,0,0,0,0,0,0,0
27017,5539,0,5538,1,0,0,0,0,0,0,0
27018,5981,0,4476,1486,19,0,0,0,0,0,0
27019,2599,0,34,2534,31,0,0,0,0,0,0
27020,4749,0,4582,167,0,0,0,0,0,0,0
27021,9186,0,3841,5345,0,0,0,0,0,0,0
27022,1243,0,232,1011,0,0,0,0,0,0,0
27023,6344,0,205,6138,1,0,0,0,0,0,0
27024,1983,0,1983,0,0,0,0,0,0,0,0
27025,6942,0,0,1548,5394,0,0,0,0,0,0
27027,2512,0,0,663,1849,0,0,0,0,0,0
27028,15892,0,541,11952,3399,0,0,0,0,0,0
27030,21298,0,21298,0,0,0,0,0,0,0,0
27040,6335,0,675,5660,0,0,0,0,0,0,0
27041,5029,0,5029,0,0,0,0,0,0,0,0
27042,479,0,0,78,401,0,0,0,0,0,0
27043,4271,0,4250,21,0,0,0,0,0,0,0
27045,4939,0,31,4903,5,0,0,0,0,0,0
27046,1843,0,20,1814,9,0,0,0,0,0,0
27047,804,0,804,0,0,0,0,0,0,0,0
27048,5207,0,3,2894,2310,0,0,0,0,0,0
27050,2632,0,1455,1177,0,0,0,0,0,0,0
27051,4397,0,0,588,3809,0,0,0,0,0,0
27052,6907,0,29,4415,2463,0,0,0,0,0,0
27053,2848,0,2665,183,0,0,0,0,0,0,0
27054,1920,0,0,639,1281,0,0,0,0,0,0
27055,10145,0,7005,3137,3,0,0,0,0,0,0
27101,8648,0,0,11,8637,0,0,0,0,0,0
27103,14845,0,0,2003,12842,0,0,0,0,0,0
27104,11334,0,0,3036,8298,0,0,0,0,0,0
27105,17698,0,0,3472,14226,0,0,0,0,0,0
27106,16743,0,21,9885,6837,0,0,0,0,0,0
27107,22151,0,0,43,22108,0,0,0,0,0,0
27109,3,0,0,0,3,0,0,0,0,0,0
27110,76,0,0,0,76,0,0,0,0,0,0
27127,16921,0,0,175,16746,0,0,0,0,0,0
27201,77,0,0,0,45,32,0,0,0,0,0
27202,26,0,0,0,26,0,0,0,0,0,0
27203,8988,0,0,0,36,7912,1040,0,0,0,0
27205,19095,0,0,0,1006,11855,6234,0,0,0,0
27207,3024,0,0,0,0,12,3012,0,0,0,0
27208,1669,0,0,0,0,8,1661,0,0,0,0
27209,2750,0,0,0,0,0,2750,0,0,0,0
27212,1359,0,0,0,1349,10,0,0,0,0,0
27213,68,0,0,0,0,0,68,0,0,0,0
27214,5737,0,0,0,5733,4,0,0,0,0,0
27215,18826,0,0,0,2982,15820,24,0,0,0,0
27217,18469,0,0,0,5691,12776,2,0,0,0,0
27229,2936,0,0,0,0,0,2936,0,0,0,0
27231,1430,0,0,0,51,1256,123,0,0,0,0
27233,2063,0,0,0,337,1719,7,0,0,0,0
27235,2422,0,0,0,2422,0,0,0,0,0,0
27239,7878,0,0,0,2961,4114,803,0,0,0,0
27242,1966,0,0,0,0,0,1965,1,0,0,0
27243,2765,0,0,0,39,2436,290,0,0,0,0
27244,5794,0,0,0,3595,2199,0,0,0,0,0
27247,98,0,0,0,0,0,98,0,0,0,0
27248,2897,0,0,0,149,2621,127,0,0,0,0
27249,7577,0,0,0,6379,1198,0,0,0,0,0
27252,1567,0,0,0,0,0,1567,0,0,0,0
27253,14066,0,0,0,128,12716,1222,0,0,0,0
27256,99,0,0,0,0,0,99,0,0,0,0
27258,3450,0,0,0,56,3271,123,0,0,0,0
27259,138,0,0,0,0,0,138,0,0,0,0
27260,11482,0,0,0,11482,0,0,0,0,0,0
27262,10697,0,0,0,10697,0,0,0,0,0,0
27263,10528,0,0,0,8543,1985,0,0,0,0,0
27265,20914,0,0,0,20911,3,0,0,0,0,0
27268,12,0,0,0,12,0,0,0,0,0,0
27278,13811,0,0,0,38,4028,9745,0,0,0,0
27281,3001,0,0,0,0,0,2995,6,0,0,0
27282,6574,0,0,0,6568,6,0,0,0,0,0
27283,1956,0,0,0,694,1252,10,0,0,0,0
27284,24090,0,0,2,24084,4,0,0,0,0,0
27288,13889,0,0,4438,9451,0,0,0,0,0,0
27291,1767,0,0,0,1314,401,52,0,0,0,0
27292,24161,0,0,0,23724,437,0,0,0,0,0
27295,21091,0,0,47,21044,0,0,0,0,0,0
27298,6532,0,0,0,401,5368,763,0,0,0,0
27299,2573,0,0,0,2573,0,0,0,0,0,0
27301,5355,0,0,0,5311,44,0,0,0,0,0
27302,15654,0,0,0,869,14198,587,0,0,0,0
27305,1201,0,0,0,1193,8,0,0,0,0,0
27306,8860,0,0,0,0,0,8860,0,0,0,0
27310,3895,0,0,0,3895,0,0,0,0,0,0
27311,2416,0,0,547,1869,0,0,0,0,0,0
27312,14276,0,0,0,0,234,14042,0,0,0,0
27313,3650,0,0,0,2153,1493,4,0,0,0,0
27314,721,0,0,0,298,405,18,0,0,0,0
27315,1506,0,0,173,1333,0,0,0,0,0,0
27316,4299,0,0,0,17,2295,1987,0,0,0,0
27317,9101,0,0,0,1610,7389,102,0,0,0,0
27320,21547,0,0,766,20777,4,0,0,0,0,0
27325,5784,0,0,0,0,0,5784,0,0,0,0
27326,2302,0,0,240,2062,0,0,0,0,0,0
27330,20486,0,0,0,0,0,20486,0,0,0,0
27332,17517,0,0,0,0,0,17326,68,123,0,0
27340,44,0,0,0,0,38,6,0,0,0,0
27341,4681,0,0,0,0,124,4557,0,0,0,0
27342,43,0,0,0,43,0,0,0,0,0,0
27343,2045,0,0,0,1471,379,195,0,0,0,0
27344,10046,0,0,0,0,718,9328,0,0,0,0
27349,3737,0,0,0,22,2619,1096,0,0,0,0
27350,3688,0,0,0,1166,2520,2,0,0,0,0
27351,44,0,0,0,44,0,0,0,0,0,0
27355,1842,0,0,0,0,1119,723,0,0,0,0
27356,2614,0,0,0,0,1,2613,0,0,0,0
27357,5088,0,0,29,5059,0,0,0,0,0,0
27358,7122,0,0,0,7122,0,0,0,0,0,0
27360,22732,0,0,0,22480,252,0,0,0,0,0
27370,8319,0,0,0,6610,1706,3,0,0,0,0
27371,7975,0,0,0,0,339,7636,0,0,0,0
27374,135,0,0,0,135,0,0,0,0,0,0
27376,8092,0,0,0,0,0,7978,36,78,0,0
27377,5173,0,0,0,3801,1372,0,0,0,0,0
27379,3418,0,0,0,3316,81,21,0,0,0,0
27401,7486,0,0,0,7486,0,0,0,0,0,0
27403,7919,0,0,0,7919,0,0,0,0,0,0
27405,18851,0,0,0,18845,6,0,0,0,0,0
27406,23518,0,0,0,22160,1358,0,0,0,0,0
27407,16203,0,0,0,16059,144,0,0,0,0,0
27408,8540,0,0,0,8540,0,0,0,0,0,0
27409,6245,0,0,0,6245,0,0,0,0,0,0
27410,20243,0,0,0,20243,0,0,0,0,0,0
27411,85,0,0,0,85,0,0,0,0,0,0
27412,44,0,0,0,44,0,0,0,0,0,0
27455,12514,0,0,0,12514,0,0,0,0,0,0
27501,10655,0,0,0,0,0,9461,747,447,0,0
27502,18134,0,0,0,0,0,18134,0,0,0,0
27503,2385,0,0,0,0,46,2339,0,0,0,0
27504,10599,0,0,0,0,0,6170,1686,2743,0,0
27505,4066,0,0,0,0,0,4026,26,14,0,0
27506,52,0,0,0,0,0,52,0,0,0,0
27507,1764,0,0,0,1,527,1236,0,0,0,0
27508,941,0,0,0,0,0,940,0,1,0,0
27509,1746,0,0,0,0,0,1746,0,0,0,0
27510,3251,0,0,0,0,8,3243,0,0,0,0
27511,11371,0,0,0,0,0,11371,0,0,0,0
27513,14581,0,0,0,0,0,14581,0,0,0,0
27514,6570,0,0,0,0,108,6462,0,0,0,0
27516,17269,0,0,0,0,2081,15188,0,0,0,0
27517,10779,0,0,0,0,0,10779,0,0,0,0
27518,6986,0,0,0,0,0,6986,0,0,0,0
27519,22374,0,0,0,0,0,22374,0,0,0,0
27520,21117,0,0,0,0,0,20005,743,369,0,0
27521,3562,0,0,0,0,0,2785,471,306,0,0
27522,6599,0,0,0,0,0,6599,0,0,0,0
27523,8326,0,0,0,0,0,8326,0,0,0,0
27524,9175,0,0,0,0,0,2763,2946,3466,0,0
27525,9809,0,0,0,0,0,9809,0,0,0,0
27526,27999,0,0,0,0,0,27761,208,30,0,0
27527,15416,0,0,0,0,0,15114,251,51,0,0
27529,22615,0,0,0,0,0,22525,71,19,0,0
27530,21152,0,0,0,0,0,72,671,20409,0,0
27531,,0,0,0,0,0,0,0,0,0,0
27533,,0,0,0,0,0,0,0,0,0,0
27534,14228,0,0,0,0,0,0,17,14211,0,0
27536,8607,0,0,0,0,0,8607,0,0,0,0
27537,15004,0,0,0,0,5,14999,0,0,0,0
27539,9920,0,0,0,0,0,9920,0,0,0,0
27540,18510,0,0,0,0,0,18494,16,0,0,0
27541,2754,0,0,0,412,2007,335,0,0,0,0
27542,6596,0,0,0,0,0,2477,2899,1220,0,0
27544,2856,0,0,0,0,0,2856,0,0,0,0
27545,12071,0,0,0,0,0,12066,5,0,0,0
27546,11601,0,0,0,0,0,10644,587,370,0,0
27549,17047,0,0,0,0,0,16999,36,12,0,0
27551,3983,0,0,0,0,0,3924,44,15,0,0
27553,2290,0,0,0,0,0,2290,0,0,0,0
27555,277,0,0,0,0,0,183,94,0,0,0
27556,105,0,0,0,0,0,105,0,0,0,0
27557,5525,0,0,0,0,0,5291,188,46,0,0
27559,1942,0,0,0,0,0,1942,0,0,0,0
27560,10881,0,0,0,0,0,10878,0,3,0,0
27562,2845,0,0,0,0,0,2845,0,0,0,0
27563,3792,0,0,0,0,0,3792,0,0,0,0
27565,16461,0,0,0,75,1143,15243,0,0,0,0
27568,636,0,0,0,0,0,35,580,21,0,0
27569,5204,0,0,0,0,0,371,1561,3272,0,0
27570,20,0,0,0,0,0,20,0,0,0,0
27571,3294,0,0,0,0,0,3294,0,0,0,0
27572,4797,0,0,0,12,1640,3145,0,0,0,0
27573,6242,0,0,0,937,5226,79,0,0,0,0
27574,10843,0,0,0,2551,7415,877,0,0,0,0
27576,9063,0,0,0,0,0,4967,3056,1040,0,0
27577,12541,0,0,0,0,0,7129,3606,1806,0,0
27581,2073,0,0,0,0,0,2073,0,0,0,0
27582,316,0,0,0,0,6,310,0,0,0,0
27583,4222,0,0,0,43,2841,1338,0,0,0,0
27584,107,0,0,0,0,4,103,0,0,0,0
27587,33077,0,0,0,0,0,33077,0,0,0,0
27589,6917,0,0,0,0,0,6913,3,1,0,0
27591,12557,0,0,0,0,0,12509,31,17,0,0
27592,8039,0,0,0,0,0,7770,138,131,0,0
27593,15,0,0,0,0,0,15,0,0,0,0
27594,75,0,0,0,0,0,75,0,0,0,0
27596,10108,0,0,0,0,0,10108,0,0,0,0
27597,15635,0,0,0,0,0,15511,107,17,0,0
27599,1,0,0,0,0,0,1,0,0,0,0
27601,2982,0,0,0,0,0,2982,0,0,0,0
27603,19409,0,0,0,0,0,19323,77,9,0,0
27604,14810,0,0,0,0,0,14810,0,0,0,0
27605,1029,0,0,0,0,0,1029,0,0,0,0
27606,10743,0,0,0,0,0,10741,0,2,0,0
27607,6335,0,0,0,0,0,6335,0,0,0,0
27608,4705,0,0,0,0,0,4705,0,0,0,0
27609,10285,0,0,0,0,0,10285,0,0,0,0
27610,24704,0,0,0,0,0,24699,2,3,0,0
27612,11668,0,0,0,0,0,11668,0,0,0,0
27613,15724,0,0,0,0,0,15724,0,0,0,0
27614,12251,0,0,0,0,0,12251,0,0,0,0
27615,15013,0,0,0,0,0,15013,0,0,0,0
27616,18736,0,0,0,0,0,18736,0,0,0,0
27617,5366,0,0,0,0,0,5366,0,0,0,0
27695,5,0,0,0,0,0,5,0,0,0,0
27697,1,0,0,0,0,0,1,0,0,0,0
27701,7558,0,0,0,0,0,7558,0,0,0,0
27703,27843,0,0,0,0,0,27843,0,0,0,0
27704,15300,0,0,0,0,0,15300,0,0,0,0
27705,14786,0,0,0,0,250,14536,0,0,0,0
27707,15134,0,0,0,0,3,15131,0,0,0,0
27708,2,0,0,0,0,0,2,0,0,0,0
27709,116,0,0,0,0,0,116,0,0,0,0
27712,10870,0,0,0,0,84,10786,0,0,0,0
27713,20189,0,0,0,0,0,20189,0,0,0,0
27801,11045,0,0,0,0,0,7608,2305,1132,0,0
27803,10475,0,0,0,0,0,7886,2130,459,0,0
27804,13631,0,0,0,0,0,10399,2993,239,0,0
27805,2971,0,0,0,0,0,76,1544,1351,0,0
27806,4656,0,0,0,0,0,0,0,1545,3111,0
27807,3726,0,0,0,0,0,2457,823,446,0,0
27808,3626,0,0,0,0,0,0,0,1408,2218,0
27809,2867,0,0,0,0,0,1906,601,360,0,0
27810,5971,0,0,0,0,0,0,0,2017,3954,0
27812,2111,0,0,0,0,0,0,39,2072,0,0
27813,300,0,0,0,0,0,3,80,217,0,0
27814,3472,0,0,0,0,0,0,0,3398,74,0
27815,18,0,0,0,0,0,13,2,3,0,0
27816,2166,0,0,0,0,0,2163,2,1,0,0
27817,5912,0,0,0,0,0,0,0,5902,10,0
27818,1060,0,0,0,0,0,197,640,223,0,0
27819,228,0,0,0,0,0,0,2,226,0,0
27820,2579,0,0,0,0,0,837,1129,613,0,0
27821,480,0,0,0,0,0,0,0,480,0,0
27822,5229,0,0,0,0,0,1632,2046,1551,0,0
27823,5972,0,0,0,0,0,5210,579,183,0,0
27824,1744,0,0,0,0,0,0,0,3,1741,0
27825,84,0,0,0,0,0,0,0,84,0,0
27826,1088,0,0,0,0,0,0,0,146,942,0
27827,57,0,0,0,0,0,0,0,57,0,0
27828,5490,0,0,0,0,0,0,29,5461,0,0
27829,1662,0,0,0,0,0,13,54,1595,0,0
27830,3486,0,0,0,0,0,31,276,3179,0,0
27831,2899,0,0,0,0,0,2667,173,59,0,0
27832,2354,0,0,0,0,0,2257,54,43,0,0
27834,21608,0,0,0,0,0,1,33,21574,0,0
27837,3555,0,0,0,0,0,0,0,3555,0,0
27839,3367,0,0,0,0,0,2723,408,236,0,0
27840,389,0,0,0,0,0,0,5,384,0,0
27841,86,0,0,0,0,0,0,0,86,0,0
27842,2723,0,0,0,0,0,2653,11,59,0,0
27843,1312,0,0,0,0,0,71,526,715,0,0
27844,2653,0,0,0,0,0,2650,3,0,0,0
27845,2057,0,0,0,0,0,1445,396,216,0,0
27846,2287,0,0,0,0,0,0,0,2287,0,0
27847,973,0,0,0,0,0,98,354,521,0,0
27849,1142,0,0,0,0,0,18,322,802,0,0
27850,10908,0,0,0,0,0,10797,77,34,0,0
27851,3060,0,0,0,0,0,496,937,1627,0,0
27852,2217,0,0,0,0,0,48,315,1854,0,0
27853,634,0,0,0,0,0,488,88,58,0,0
27855,3665,0,0,0,0,0,379,2480,806,0,0
27856,9397,0,0,0,0,0,8299,839,259,0,0
27857,1406,0,0,0,0,0,13,126,1267,0,0
27858,19198,0,0,0,0,0,0,0,19198,0,0
27860,2479,0,0,0,0,0,0,0,1902,577,0
27861,109,0,0,0,0,0,0,0,109,0,0
27862,962,0,0,0,0,0,356,434,172,0,0
27863,7347,0,0,0,0,0,131,796,6420,0,0
27864,2742,0,0,0,0,0,125,560,2057,0,0
27865,2267,0,0,0,0,0,0,0,1849,418,0
27866,833,0,0,0,0,0,775,34,24,0,0
27869,2344,0,0,0,0,0,822,979,543,0,0
27870,15299,0,0,0,0,0,15226,73,0,0,0
27871,3457,0,0,0,0,0,0,15,3442,0,0
27872,309,0,0,0,0,0,9,68,232,0,0
27873,228,0,0,0,0,0,0,8,220,0,0
27874,4037,0,0,0,0,0,726,2035,1276,0,0
27875,1045,0,0,0,0,0,0,0,119,926,0
27876,1261,0,0,0,0,0,823,321,117,0,0
27877,28,0,0,0,0,0,15,13,0,0,0
27878,610,0,0,0,0,0,464,127,19,0,0
27879,256,0,0,0,0,0,0,0,256,0,0
27880,2032,0,0,0,0,0,1168,740,124,0,0
27881,55,0,0,0,0,0,0,2,53,0,0
27882,6034,0,0,0,0,0,5678,246,110,0,0
27883,2638,0,0,0,0,0,27,226,2385,0,0
27884,985,0,0,0,0,0,0,0,985,0,0
27885,1471,0,0,0,0,0,0,0,201,1270,0
27886,11130,0,0,0,0,0,391,2571,8168,0,0
27888,1685,0,0,0,0,0,8,40,1637,0,0
27889,17011,0,0,0,0,0,0,0,16893,118,0
27890,1910,0,0,0,0,0,1910,0,0,0,0
27891,4050,0,0,0,0,0,2254,1020,776,0,0
27892,9256,0,0,0,0,0,0,2,9254,0,0
27893,17451,0,0,0,0,0,5591,8977,2883,0,0
27896,8939,0,0,0,0,0,2272,6269,398,0,0
27897,1681,0,0,0,0,0,326,949,406,0,0
27909,22087,0,0,0,0,0,0,0,19265,2822,0
27910,7957,0,0,0,0,0,186,4455,3316,0,0
27915,2250,0,0,0,0,0,0,0,0,2250,0
27916,683,0,0,0,0,0,0,0,198,485,0
